idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage,time
4017,87,47,39,"white",1,0,12,0,0,0,1,7,3,0,,11.48077,2.25,40,104,1.921486,14
4017,88,47,40,"white",1,0,12,0,0,0,1,7,2,0,0,12.84615,3.666667,40,71,1.941991,15
4019,71,52,18,"white",1,0,11,0,1,0,0,9,8,,0,.0833333,.0833333,30,4,.5849336,4
4019,72,52,19,"white",1,0,11,0,1,0,0,4,6,1,3,1.00641,1,40,48,1.747242,5
4019,73,52,20,"white",1,0,11,0,1,0,0,4,6,1,0,2.00641,1.916667,40,52,1.752001,6
4019,75,52,22,"white",0,0,11,0,1,0,0,9,8,,0,2.083333,.25,,4,1.217396,7
4019,77,52,24,"white",0,0,11,0,1,0,0,9,8,0,0,2.083333,.0833333,30,0,1.279335,8
4019,80,52,27,"white",0,0,11,0,1,0,0,6,8,1,,4.641026,.0833333,20,78,1.275272,10
4019,83,52,30,"white",0,0,11,0,1,0,0,6,8,0,0,6.814103,1.666667,35,47,1.141545,12
4019,85,52,32,"white",0,0,11,0,1,0,0,6,8,0,,8.814102,3.666667,30,104,1.184976,13
4020,71,42,28,"white",0,0,12,0,0,0,0,6,3,1,0,5.75,.5833333,32,,1.858522,4
4020,72,42,29,"white",1,0,12,0,0,0,0,6,3,1,0,6.769231,1.583333,30,53,2.208345,5
4020,73,42,30,"white",1,0,12,0,0,0,0,6,3,1,0,7.634615,2.5,27,45,2.220692,6
4020,75,42,32,"white",1,0,12,0,0,0,0,6,3,,0,8.134615,4.5,30,26,2.107342,7
4020,77,42,34,"white",1,0,12,0,0,1,0,6,3,1,0,8.807692,1.833333,28,35,2.014403,8
4020,78,42,35,"white",1,0,12,0,0,1,0,6,3,1,0,9.788461,2.833333,35,51,2.037003,9
4020,82,42,39,"white",1,0,12,0,1,0,0,6,3,0,0,11.86538,.6666667,40,50,1.504077,11
4020,83,42,40,"white",1,0,12,0,1,0,0,6,3,0,0,12.78846,1.583333,40,48,1.579206,12
4020,87,42,44,"white",1,0,12,0,0,0,0,8,3,0,,15.82692,.75,40,104,1.351412,14
4020,88,42,,"white",1,0,12,0,0,0,0,8,3,,0,17.32692,,40,78,1.21765,15
4021,72,52,19,"white",0,1,12,0,1,0,0,8,3,0,0,1.75,1.75,40,51,1.43437,5
4021,73,52,20,"white",1,0,12,0,1,0,0,8,3,,0,2.807692,2.666667,40,55,1.538427,6
4021,75,52,22,"white",1,0,12,0,1,0,0,11,3,,0,3.807692,1.416667,38,52,1.472038,7
4021,77,52,24,"white",1,0,12,0,1,0,0,11,3,0,0,4.769231,1.666667,24,50,1.568116,8
4021,78,52,25,"white",1,0,12,0,1,0,0,11,3,,0,5.788462,2,24,53,1.568116,9
4021,80,52,27,"white",1,0,12,0,1,0,0,11,3,0,,7.673077,2.666667,42,98,1.593139,10
4021,82,52,29,"white",1,0,12,0,1,0,0,11,3,0,,9.557693,4.833333,40,98,1.528227,11
4021,83,52,30,"white",0,0,12,0,1,0,0,11,3,0,0,10.44231,5.666667,40,46,1.608476,12
4021,85,52,32,"white",0,0,12,0,1,0,0,11,3,0,0,12.40385,7.666667,40,102,1.642921,13
4021,87,52,34,"white",1,0,12,0,1,0,0,11,3,0,,14.40385,9.666667,40,104,1.734994,14
4021,88,52,35,"white",1,0,12,0,1,0,0,11,3,,0,14.78846,10,40,20,1.574325,15
4022,69,49,19,"white",0,0,12,0,1,0,0,6,8,,0,1.166667,.25,24,39,.8285847,2
4022,70,49,20,"white",1,0,12,0,1,0,0,9,8,,0,1.49359,.3333333,37,17,.9015477,3
4022,78,49,28,"white",1,0,12,0,1,0,0,10,1,0,0,7.25,7.25,15,41,2.375295,9
4023,71,52,18,"white",0,1,12,0,1,0,0,6,8,0,0,1.076923,.5833333,25,4,1.023876,4
4023,72,52,19,"white",0,1,12,0,1,0,0,6,4,1,3,1.826923,.5,40,39,1.166891,5
4023,73,52,20,"white",1,0,12,0,1,0,0,6,4,,13,2.365385,.5833333,40,28,1.349212,6
4023,75,52,22,"white",1,0,12,0,1,0,0,12,8,,0,3.365385,2,35,52,1.513789,7
4023,78,52,25,"white",0,0,12,0,1,0,0,6,4,,,5.288462,.1666667,40,48,1.098112,9
4023,87,52,34,"white",0,0,12,0,1,0,0,12,2,0,,11.98077,1.333333,40,92,1.895446,14
4023,88,52,35,"white",0,0,12,0,1,0,0,12,2,0,0,13.44231,2.833333,40,76,1.799512,15
4024,68,45,22,"white",1,0,12,0,1,0,0,4,11,,0,.1923077,.1666667,38,10,1.422525,1
4024,70,45,24,"white",1,0,12,0,1,0,0,4,11,1,3,.8653846,.1666667,45,9,1.47757,3
4024,71,45,25,"white",1,0,12,0,1,0,0,4,6,,18,1.538462,.9166667,48,35,1.564138,4
4024,72,45,26,"white",1,0,12,0,1,0,0,9,8,,0,1.538462,1.166667,30,,1.193208,5
4024,78,45,32,"white",1,0,12,0,1,0,0,11,8,0,0,2.096154,.5833333,15,29,1.250366,9
4024,80,45,34,"white",1,0,12,0,1,0,0,11,8,0,0,3.403846,2.583333,30,68,1.396633,10
4024,82,45,36,"white",1,0,12,0,1,0,0,11,8,1,,5.288462,4.583333,30,98,1.029619,11
4024,83,45,37,"white",1,0,12,0,1,0,0,11,8,0,0,6.25,5.583333,28,50,1.11039,12
4024,85,45,39,"white",1,0,12,0,1,0,0,11,8,0,,8.25,7.5,30,104,1.542746,13
4024,87,45,41,"white",1,0,12,0,1,0,0,11,8,0,,10.25,9.5,30,104,1.469675,14
4024,88,45,42,"white",1,0,12,0,1,0,0,11,8,0,0,11.67308,10.91667,30,74,1.707525,15
4025,75,50,24,"other",0,1,16,1,0,1,0,8,4,,0,2.480769,1.083333,40,52,1.681129,7
4025,77,50,26,"other",0,1,16,1,0,1,0,8,2,0,0,3.480769,3,45,52,1.753038,8
4025,78,50,27,"other",0,1,16,1,0,0,0,8,1,0,0,4.5,4.083333,40,53,1.86447,9
4026,68,47,20,"white",0,1,10,0,1,0,0,9,7,,0,.9615384,0,30,50,.9339457,1
4026,69,47,21,"white",0,1,10,0,1,0,0,9,7,,0,1.903846,1,23,49,.8915981,2
4026,70,47,22,"white",0,1,10,0,1,0,0,9,7,0,0,2.576923,2,12,35,.8462984,3
4026,72,47,24,"white",0,0,10,0,1,0,0,9,7,0,,4,4,24,,.9437474,5
4026,73,47,25,"white",0,0,10,0,1,0,0,9,7,0,0,4.961538,4.916667,24,50,1.260795,6
4026,75,47,27,"white",1,0,10,0,1,0,0,6,6,,24,5.5,.4166667,30,28,1.378663,7
4026,77,47,29,"white",1,0,10,0,1,0,0,6,6,1,,6,0,,26,1.637525,8
4026,80,47,32,"white",1,0,10,0,1,0,0,6,6,1,16,7.365385,.0833333,30,46,1.658997,10
4026,82,47,34,"white",1,0,10,0,1,0,0,6,6,1,36,7.692307,2,24,17,1.578978,11
4026,83,47,35,"white",1,0,10,0,1,0,0,,6,,,7.692307,.1666667,40,,1.769854,12
4026,85,47,37,"white",1,0,10,0,1,0,0,6,6,1,26,10,10,36,52,1.521448,13
4026,87,47,39,"white",1,0,10,0,1,0,0,1,6,1,,10,0,32,,1.651997,14
4026,88,47,40,"white",1,0,10,0,1,0,0,1,6,1,41,10.59615,1.416667,36,31,1.614257,15
4027,75,53,22,"black",0,1,11,0,0,0,0,11,3,,0,1.833333,1.833333,40,52,1.832581,7
4027,77,53,24,"black",0,1,11,0,0,0,0,11,3,1,0,3.75,3.75,40,52,1.96311,8
4027,85,53,32,"black",0,1,11,0,0,0,0,11,2,0,,11.75,11.75,40,104,2.263292,13
4027,87,53,34,"black",0,1,11,0,0,0,0,11,3,1,,13.75,13.75,40,104,1.430455,14
4029,85,52,32,"black",1,0,8,0,1,0,0,11,8,0,,2.019231,1.416667,32,104,1.099209,13
4030,70,47,22,"black",1,0,10,0,1,0,1,9,,,6,.6666667,.6666667,8,32,1.559427,3
4030,71,47,23,"black",0,0,10,0,1,0,1,9,8,,38,.8974359,.1666667,40,12,1.217862,4
4030,73,47,25,"black",0,0,10,0,1,0,1,6,8,,0,1.01282,0,40,6,.761426,6
4031,75,44,30,"white",1,0,12,0,1,0,0,4,4,,12,6.576923,.5833333,48,30,.8888915,7
4031,77,44,32,"white",1,0,12,0,1,0,0,6,8,1,0,7.576923,1.583333,40,52,1.416566,8
4031,78,44,33,"white",1,0,12,0,1,0,0,6,8,1,0,8.596153,2.583333,40,53,1.425998,9
4031,80,44,35,"white",1,0,12,0,1,0,0,6,8,0,,10.48077,4.5,48,98,1.229059,10
4031,82,44,37,"white",1,0,12,0,1,0,0,6,8,1,,12.36539,.25,36,98,1.272565,11
4031,83,44,38,"white",1,0,12,0,1,0,0,6,8,,0,13.32692,.9166667,27,50,3.572697,12
4031,85,44,40,"white",1,0,12,0,1,0,0,6,8,1,,15.32692,3.333333,36,104,1.565474,13
4031,87,44,42,"white",1,0,12,0,1,0,0,6,8,0,,17.32692,.1666667,40,104,1.764066,14
4031,88,44,43,"white",1,0,12,0,1,0,0,6,8,0,0,18.75,1.583333,40,74,1.563301,15
4033,68,43,24,"white",1,0,12,0,1,0,0,12,3,,0,.75,.75,,5,1.554522,1
4033,70,43,26,"white",1,0,12,0,1,0,0,10,3,,0,.9807692,0,40,3,1.451214,3
4035,69,46,22,"white",0,0,15,0,1,0,0,6,4,,0,.3333333,.3333333,25,5,1.361601,2
4035,70,46,23,"white",0,0,15,0,0,1,0,7,3,0,0,.9102564,.5833333,38,30,1.8506,3
4035,71,46,24,"white",0,0,15,0,0,1,0,7,3,,0,1.891026,.6666667,40,51,1.801809,4
4035,72,46,25,"white",0,0,15,0,0,1,0,5,8,1,8,2.737179,1.916667,25,44,2.821939,5
4036,78,46,31,"white",1,0,12,0,0,0,0,11,8,0,0,.1730769,.1666667,5,9,1.682148,9
4036,80,46,33,"white",1,0,12,0,0,0,0,11,3,0,0,1.442308,.3333333,18,66,1.37643,10
4036,83,46,36,"white",1,0,12,0,0,1,0,11,3,0,0,3.326923,,25,32,1.338584,12
4037,69,47,21,"white",0,1,12,0,0,0,0,4,6,,12,1.346154,.5833333,40,40,1.392373,2
4037,71,47,23,"white",1,0,12,0,0,0,0,6,3,,0,2.596154,.5,40,29,1.376927,4
4037,88,47,40,"white",1,0,12,0,0,0,0,6,3,0,0,4.057693,1.333333,28,50,1.093583,15
4038,68,45,23,"white",1,0,10,0,1,0,0,6,8,,0,.75,.1666667,35,39,1.157089,1
4038,69,45,24,"white",1,0,10,0,1,0,0,6,8,,4,1.192308,.5,40,23,1.702528,2
4038,71,45,26,"white",1,0,10,0,0,0,0,6,8,1,0,2.115385,1.416667,40,23,2.122488,4
4038,75,45,30,"white",1,0,10,0,0,0,0,6,8,,0,3.596154,1.25,32,52,1.217396,7
4038,77,45,32,"white",1,0,10,0,1,0,1,6,8,1,0,3.596154,1.833333,40,0,2.133687,8
4038,85,45,40,"white",1,0,10,0,1,0,1,6,8,0,0,4.519231,0,30,48,1.093221,13
4038,88,45,43,"white",1,0,10,0,0,1,1,6,8,0,0,6.519231,.75,40,12,1.791491,15
4039,68,48,19,"white",0,1,12,0,0,1,0,11,3,,0,1.583333,1.583333,35,51,1.796835,1
4039,69,48,20,"white",0,1,12,0,0,1,0,11,3,,0,2.583333,2.5,35,52,1.584745,2
4039,70,48,21,"white",1,0,12,0,0,1,0,11,3,,10,3.294872,3.083333,35,37,1.633535,3
4039,85,48,36,"white",1,0,12,0,1,0,0,11,3,0,0,4.73718,.3333333,20,75,1.212005,13
4040,80,49,30,"white",0,0,16,1,0,1,0,11,13,0,,8.583334,1.583333,40,98,1.162717,10
4040,82,49,32,"white",1,0,16,1,1,0,0,11,1,0,0,10.21795,.25,20,85,1.294727,11
4040,83,49,33,"white",0,0,16,1,1,0,0,11,2,,,10.21795,.5,18,,1.280933,12
4040,85,49,35,"white",0,0,16,1,1,0,0,6,8,0,3,12.14103,1,40,100,.90185,13
4040,88,49,38,"white",0,0,16,1,1,0,0,6,8,,2,15.41026,.5,20,70,1.351181,15
4041,83,47,35,"white",0,0,14,0,0,1,0,11,3,0,0,8.666667,5.416667,40,53,1.526348,12
4041,87,47,39,"white",0,0,14,0,0,1,0,5,3,0,,12.66667,1.5,40,104,1.669472,14
4041,88,47,41,"white",0,0,14,0,0,1,0,5,3,0,6,13.62821,2.916667,40,50,1.796846,15
4042,69,52,16,"white",1,0,10,0,0,0,0,9,7,,0,.5192308,.0833333,2,1,1.807889,2
4043,70,53,17,"white",0,1,10,0,0,1,0,6,8,,2,.4615385,.3333333,3,19,1.251763,3
4043,71,53,18,"white",0,1,10,0,0,1,0,9,7,,11,.8076923,0,40,18,.8462984,4
4043,72,53,19,"white",0,1,10,0,0,1,0,9,8,,21,1.365385,.9166667,30,29,1.262201,5
4043,73,53,20,"white",0,1,10,0,0,1,0,6,,,6,1.903846,.5,40,28,1.572356,6
4043,75,53,22,"white",0,1,10,0,0,1,0,4,6,,13,2.596154,.8333333,40,36,1.479759,7
4043,77,53,24,"white",1,0,10,0,1,0,1,6,3,0,17,3.269231,,35,35,1.375744,8
4043,78,53,25,"white",1,0,10,0,1,0,1,3,3,0,0,4.192308,.9166667,44,48,1.377879,9
4043,80,53,27,"white",0,0,10,0,1,0,1,4,3,0,,6.076923,1.166667,40,98,1.385139,10
4043,82,53,29,"white",1,0,10,0,1,0,0,4,5,0,1,7.461539,.4166667,30,72,1.539015,11
4043,83,53,30,"white",1,0,10,0,1,0,0,4,5,0,0,8.480769,1.416667,25,53,1.528434,12
4043,85,53,32,"white",0,0,10,0,1,0,0,4,3,0,,10.17308,1.083333,40,88,1.591354,13
4043,87,53,34,"white",0,0,10,0,1,0,0,7,3,0,26,11.67308,.25,40,78,1.412291,14
4043,88,53,35,"white",0,0,10,0,1,0,0,7,3,,,13.05769,1.25,40,72,1.313441,15
4044,77,53,24,"white",1,0,16,1,0,0,0,12,1,0,2,1.698718,.1666667,40,16,1.893364,8
4044,80,53,27,"white",1,0,16,1,0,0,1,7,3,0,0,2.948718,.5,43,26,1.661192,10
4045,80,51,28,"white",1,0,18,1,0,0,0,11,13,1,0,5.666667,5.666667,35,69,2.252871,10
4045,82,51,30,"white",1,0,18,1,0,0,0,11,1,1,0,7.583333,7.583333,35,86,2.396075,11
4045,83,51,31,"white",1,0,18,1,0,0,0,11,13,1,0,8.666667,8.666667,35,54,2.434674,12
4045,85,51,33,"white",1,0,18,1,0,0,0,11,13,1,0,10.58333,10.58333,35,86,2.692396,13
4045,87,51,35,"white",1,0,18,1,0,1,0,11,13,1,0,12.66667,12.66667,20,48,2.615245,14
4045,88,51,36,"white",1,0,18,1,0,1,0,11,13,1,,14.08333,14.08333,32,21,2.962996,15
4046,70,52,18,"white",1,0,11,0,0,1,0,12,3,,0,.3653846,.25,40,11,1.361601,3
4046,71,52,19,"white",1,0,11,0,0,1,0,,8,,0,.9423077,.4166667,42,30,1.203972,4
4046,72,52,20,"white",1,0,11,0,0,1,0,9,8,0,0,1.711538,.8333333,42,40,1.256122,5
4046,73,52,21,"white",0,0,11,0,0,1,0,9,8,,0,2.480769,1.583333,42,40,1.292054,6
4046,78,52,26,"white",1,0,11,0,0,1,0,9,8,,0,2.576923,.0833333,20,5,1.215895,9
4047,68,48,19,"white",1,0,12,0,0,1,0,9,6,,0,.4615385,.25,32,24,1.157089,1
4047,69,48,20,"white",1,0,12,0,0,1,0,4,6,,0,.7884616,.25,40,17,1.361601,2
4048,70,49,20,"white",1,0,12,0,0,0,1,6,8,,0,.724359,0,25,3,.8915981,3
4048,71,49,21,"white",1,0,12,0,0,0,1,6,8,0,0,1.608974,.9166667,40,46,1.137204,4
4048,75,49,25,"white",1,0,12,0,0,0,1,6,2,,0,2.647436,2,48,30,1.256616,7
4048,85,49,35,"white",1,0,12,0,0,0,0,6,2,0,,4.608974,1.5,38,102,1.499687,13
4048,87,49,37,"white",1,0,12,0,0,0,0,6,3,0,,6.608974,3.5,35,104,1.595969,14
4048,88,49,38,"white",1,0,12,0,0,0,0,6,3,0,0,7.99359,4.833333,35,72,1.591566,15
4049,78,43,35,"white",1,0,13,0,0,1,0,4,3,0,0,.8974359,.5,40,25,1.475108,9
4049,87,43,44,"white",1,0,13,0,0,1,0,10,2,0,,6.820513,1.583333,30,104,1.227114,14
4050,71,49,21,"white",1,0,14,0,0,0,0,11,3,,1,3.153846,.3333333,20,30,1.588235,4
4050,72,49,22,"white",1,0,14,0,0,0,0,7,3,0,0,3.980769,1.166667,30,43,1.69359,5
4050,73,49,23,"white",1,0,14,0,0,0,0,7,3,0,0,5.115385,2.333333,40,59,1.762436,6
4050,75,49,25,"white",1,0,14,0,1,0,0,7,3,,1,5.615385,4.25,40,26,1.440539,7
4050,77,49,27,"white",1,0,14,0,1,0,0,7,3,0,0,6.615385,1.916667,38,52,1.763374,8
4050,78,49,28,"white",1,0,14,0,1,0,0,7,3,,0,7.730769,2,40,58,1.711986,9
4050,82,49,32,"white",1,0,14,0,1,0,0,7,2,0,,10.67308,4.833333,40,78,2.445819,11
4050,83,49,33,"white",1,0,14,0,1,0,0,7,2,0,0,11.67308,5.833333,40,52,2.50142,12
4050,85,49,35,"white",1,0,14,0,1,0,0,7,2,0,,13.67308,7.916667,40,104,2.558865,13
4050,87,49,37,"white",1,0,14,0,1,0,0,7,2,0,,15.67308,0,43,104,2.417763,14
4050,88,49,38,"white",1,0,14,0,0,0,0,7,2,0,0,16.67308,1.333333,48,52,2.269849,15
4051,68,45,22,"white",1,0,12,0,0,1,0,7,3,,0,.7307692,0,40,38,1.482067,1
4051,70,45,24,"white",0,0,12,0,0,1,0,6,3,0,,.8333333,.8333333,40,,1.539446,3
4051,71,45,26,"white",1,0,12,0,0,1,0,6,3,,0,1.929487,.9166667,40,57,1.488152,4
4051,72,45,26,"white",1,0,12,0,0,1,0,5,3,,0,2.814103,1.166667,40,46,1.572356,5
4051,73,45,27,"white",1,0,12,0,0,1,0,11,3,0,0,3.775641,1,40,50,1.597267,6
4051,75,45,29,"white",1,0,12,0,0,1,0,11,3,,0,4.352564,.5,23,30,1.440539,7
4051,77,45,31,"white",1,0,12,0,0,1,0,11,3,0,0,5.352564,2.583333,21,52,1.288732,8
4051,78,45,32,"white",1,0,12,0,0,1,0,11,3,0,0,6.410256,3.583333,20,55,1.572449,9
4051,80,45,34,"white",1,0,12,0,0,1,0,5,3,0,3,8.23718,.25,40,95,1.574181,10
4051,82,45,36,"white",0,0,12,0,0,1,0,5,3,0,,10.1218,2.166667,40,98,1.771556,11
4051,83,45,37,"white",0,0,12,0,0,1,0,5,3,0,0,11.16026,3.25,40,54,1.733074,12
4051,85,45,39,"white",0,0,12,0,0,1,0,5,3,0,,13.16026,5.25,40,104,1.762051,13
4051,87,45,41,"white",0,0,12,0,0,1,0,5,3,0,,15.16026,7.166667,40,104,1.885345,14
4051,88,45,43,"white",0,0,12,0,0,1,0,2,3,0,0,16.54487,8.583333,40,72,1.872668,15
4053,68,46,21,"white",1,0,12,0,0,1,0,4,3,,0,.7692308,0,40,40,1.661494,1
4053,69,46,22,"white",1,0,12,0,0,1,0,4,3,,0,1.769231,.9166667,40,52,1.807889,2
4053,70,46,23,"white",1,0,12,0,0,1,0,4,3,0,0,2.788461,2,40,53,1.857899,3
4053,71,46,24,"white",1,0,12,0,0,1,0,4,3,0,,3.083333,3.083333,40,,1.899345,4
4053,72,46,25,"white",1,0,12,0,0,1,0,4,3,0,0,4,4,40,42,1.860038,5
4053,73,46,26,"white",1,0,12,0,0,1,0,4,3,0,0,4.980769,4.916667,40,51,1.56828,6
4053,75,46,28,"white",1,0,12,0,0,1,0,4,3,,0,6.916667,6.916667,40,0,1.391349,7
4053,77,46,30,"white",1,0,12,0,0,1,0,1,3,0,0,7.666667,1.416667,40,39,1.466222,8
4053,78,46,31,"white",1,0,12,0,0,1,0,1,3,0,0,8.705128,2.416667,40,54,1.490956,9
4053,80,46,33,"white",1,0,12,0,0,1,0,1,3,0,,10.58974,4.416667,24,98,1.896542,10
4053,82,46,35,"white",0,0,12,0,0,1,0,11,3,0,,12.47436,6.416667,35,98,1.597365,11
4053,83,46,36,"white",0,0,12,0,0,1,0,1,3,0,0,13.45513,7.416667,40,51,1.530515,12
4053,85,46,38,"white",1,0,12,0,0,1,0,1,3,0,,15.45513,9.416667,40,104,2.094118,13
4053,87,46,40,"white",1,0,12,0,0,1,0,1,3,0,,17.45513,11.41667,40,104,2.267702,14
4053,88,46,41,"white",1,0,12,0,0,1,0,1,2,0,0,18.70513,12.66667,50,65,2.412283,15
4055,68,48,19,"white",1,0,12,0,0,1,0,6,3,,12,.7692308,0,40,40,1.312382,1
4055,72,48,23,"white",1,0,12,0,0,0,1,11,3,0,1,.8076923,.0833333,40,2,1.309547,5
4055,73,48,24,"white",1,0,12,0,0,0,1,11,3,0,0,1.788462,1.083333,50,51,1.183605,6
4055,75,48,26,"white",1,0,12,0,0,0,1,11,3,,0,3.083333,3.083333,50,0,1.30815,7
4055,82,48,33,"white",0,0,12,0,0,0,0,11,1,0,,4.102564,.3333333,40,53,1.609438,11
4055,83,48,34,"white",0,0,12,0,0,0,0,11,1,0,0,5.102564,1.333333,40,52,1.751578,12
4055,85,48,36,"white",0,0,12,0,0,0,0,11,1,0,,7.102564,3.333333,40,104,1.836159,13
4055,87,48,38,"white",0,0,12,0,0,0,0,11,1,0,,9.102564,5.416667,40,104,2.043476,14
4055,88,48,39,"white",0,0,12,0,0,0,0,4,1,0,0,10.46795,6.75,40,71,2.047121,15
4056,88,46,41,"white",0,0,13,0,0,1,0,11,2,0,0,8.865385,3.083333,40,75,1.941991,15
4057,85,51,33,"white",1,0,15,0,0,1,0,12,3,1,0,12.59615,9.083333,48,92,2.329112,13
4057,87,51,35,"white",1,0,15,0,0,1,0,12,3,1,,14.59615,11.16667,45,104,2.288269,14
4057,88,51,37,"white",0,0,15,0,0,1,0,12,3,1,0,15.98077,12.5,40,72,2.389663,15
4058,70,44,25,"white",1,0,14,0,1,0,0,6,3,0,0,2.461539,1.416667,40,34,1.456064,3
4058,71,44,26,"white",1,0,14,0,1,0,0,6,3,,0,3.365385,2.25,40,47,1.683546,4
4060,69,44,24,"white",0,0,14,0,1,0,0,7,3,,1,.5,.4166667,40,26,1.456912,2
4060,70,44,25,"white",0,0,14,0,0,1,0,7,3,,0,1.442308,1.166667,40,49,1.456912,3
4060,71,44,26,"white",0,0,14,0,0,1,0,7,3,,2,2.211539,.5,40,40,1.854256,4
4060,72,44,27,"white",0,0,14,0,1,0,0,7,3,0,0,3.288462,.25,30,56,1.454573,5
4060,73,44,28,"white",0,0,14,0,1,0,0,7,3,0,0,4.211538,1.166667,40,48,1.762436,6
4060,75,44,30,"white",0,0,14,0,0,1,0,6,3,,0,5.057693,.3333333,40,44,1.920493,7
4060,77,44,32,"white",0,0,14,0,0,1,0,6,3,0,0,6.057693,2.25,40,52,2.247101,8
4061,68,44,23,"white",0,1,16,1,1,0,0,5,,,2,.5961539,.1666667,40,31,1.792607,1
4061,70,44,25,"white",1,0,16,1,1,0,1,11,13,,0,1.019231,.25,20,19,2.04217,3
4061,71,44,26,"white",1,0,16,1,0,1,0,11,13,,3,1.480769,.4166667,45,24,1.971228,4
4062,68,45,22,"white",1,0,13,0,0,0,0,12,3,,0,.8461539,.1666667,40,44,1.952792,1
4062,70,45,24,"white",1,0,13,0,0,0,0,12,3,0,0,2.865385,2.25,40,53,1.683546,3
4062,71,45,25,"white",1,0,13,0,0,0,0,12,3,,0,3.423077,2.333333,40,29,1.944911,4
4062,73,45,27,"white",1,0,13,0,0,1,1,4,2,0,4,3.903846,.4166667,40,25,1.942448,6
4062,75,45,29,"white",1,0,13,0,0,0,1,4,3,,0,3.903846,2.333333,40,0,1.585505,7
4063,68,44,23,"white",0,1,16,1,0,1,0,11,13,,0,1,0,50,52,1.680633,1
4063,69,44,24,"white",0,1,16,1,0,1,0,11,13,,0,1.75,.9166667,45,39,1.831605,2
4063,70,44,25,"white",0,1,16,1,0,1,0,11,13,1,0,2.769231,2,45,53,1.99687,3
4063,71,44,26,"white",0,1,16,1,0,1,0,11,13,1,0,3.846154,3.083333,40,56,2.171913,4
4063,72,44,27,"white",0,1,16,1,0,1,0,11,13,1,0,4.75,4,50,47,1.908828,5
4063,73,44,28,"white",0,1,16,1,0,1,0,11,13,1,0,5.730769,4.916667,45,51,2.069818,6
4063,75,44,30,"white",0,1,16,1,0,1,0,11,13,,0,6.916667,6.916667,50,44,2.054643,7
4063,78,44,33,"white",0,1,16,1,0,1,0,11,13,1,0,10.08333,10.08333,50,56,2.18253,9
4063,80,44,35,"white",0,1,16,1,0,1,0,11,13,1,0,12,12,45,62,2.183791,10
4063,85,44,40,"white",0,1,16,1,0,1,0,11,13,1,,17,17,55,104,2.305269,13
4064,83,44,38,"white",0,1,18,1,0,1,0,11,13,1,0,14.9359,14.91667,50,53,2.336582,12
4064,85,44,40,"white",0,1,18,1,0,1,0,11,13,1,,16.9359,16.91667,55,104,2.135205,13
4064,87,44,42,"white",0,1,18,1,0,1,0,11,13,1,,19,19,50,104,2.403504,14
4064,88,44,44,"white",0,1,18,1,0,1,0,11,13,1,0,20.41667,20.41667,60,54,2.200974,15
4065,68,45,22,"white",1,0,12,0,0,1,0,4,3,,0,1,0,40,52,1.889457,1
4068,75,52,23,"white",1,0,16,1,0,0,0,6,4,,1,1.884615,.4166667,28,20,1.622861,7
4068,77,52,25,"white",1,0,16,1,0,0,0,11,3,0,0,2.884615,.3333333,40,52,1.466222,8
4068,78,52,26,"white",1,0,16,1,0,0,0,11,3,0,0,3.884615,1.333333,40,52,1.655831,9
4068,80,52,28,"white",1,0,16,1,0,0,0,11,3,0,,5.769231,3.333333,40,98,1.844975,10
4068,82,52,30,"white",0,0,16,1,0,1,0,3,3,0,,7.269231,1,20,78,1.711994,11
4068,83,52,31,"white",0,0,16,1,0,1,0,4,3,0,0,8.25,2,20,51,1.905728,12
4068,85,52,33,"white",0,0,16,1,0,0,0,4,3,0,,10.25,4,30,104,2.480266,13
4068,87,52,35,"white",0,0,16,1,0,0,0,4,3,0,,12.25,6.083333,40,104,3.000736,14
4068,88,52,36,"white",0,0,16,1,0,0,0,4,3,0,0,13.57692,7.416667,40,69,2.085862,15
4069,70,51,18,"white",0,1,11,0,0,1,0,6,8,,0,.1153846,0,35,6,1.316302,3
4069,71,51,19,"white",1,0,11,0,0,0,0,9,7,,0,.5384616,.25,24,22,.1531512,4
4069,72,51,20,"white",1,0,11,0,0,0,0,7,2,,3,.9423077,.9166667,9,21,2.263278,5
4069,73,51,21,"white",1,0,11,0,0,0,0,7,2,,0,1.903846,.9166667,2,50,3.553041,6
4069,75,51,23,"white",1,0,11,0,0,1,0,6,3,,0,2,2,20,0,1.025024,7
4069,82,51,30,"white",1,0,11,0,0,1,0,6,3,0,9,3.307692,1.916667,15,56,1.585145,11
4069,83,51,31,"white",1,0,11,0,0,1,0,,3,,,3.307692,2,30,,1.347843,12
4069,85,51,33,"white",1,0,11,0,0,1,0,11,8,1,16,6,6,30,72,1.910471,13
4069,87,51,35,"white",1,0,11,0,0,1,0,11,13,1,12,8,8,32,80,1.955183,14
4069,88,51,36,"white",1,0,11,0,0,1,0,11,1,0,0,9.416667,9.416667,33,62,1.911508,15
4070,83,52,30,"white",1,0,14,0,1,0,0,11,3,0,0,3.50641,.3333333,20,18,1.183594,12
4070,85,52,32,"white",1,0,14,0,1,0,0,11,13,0,0,5.429487,2.333333,25,100,1.143012,13
4070,87,52,34,"white",1,0,14,0,0,1,1,11,8,0,0,6.679487,.25,3,65,1.430455,14
4070,88,52,35,"white",1,0,14,0,0,1,1,11,8,0,0,7.756411,1.666667,2,56,1.392715,15
